"","id","date","pm25","pm10","o3","no2","so2","co"
"4021",xianning,"2015/10/23",159,83,NA,14,11,11
"4022",xianning,"2015/10/24",164,85,NA,13,14,12
"4023",xianning,"2015/10/25",164,84,NA,10,11,13
"4024",xianning,"2015/10/26",167,87,NA,12,12,16
"4025",xianning,"2015/10/27",164,55,NA,12,9,11
"4026",xianning,"2015/10/28",96,66,NA,12,16,13
"4027",xianning,"2015/10/29",133,49,NA,10,13,12
"4028",xianning,"2015/10/30",104,51,NA,8,8,11
"4029",xianning,"2015/10/31",107,60,NA,12,11,13
"4030",xianning,"2015/11/1",131,62,NA,13,8,11
"4031",xianning,"2015/11/2",143,56,NA,15,12,12
"4032",xianning,"2015/11/3",117,62,NA,17,9,12
"4033",xianning,"2015/11/4",136,101,NA,13,11,12
"4034",xianning,"2015/11/5",143,65,NA,8,12,10
"4035",xianning,"2015/11/6",142,66,NA,14,6,11
"4036",xianning,"2015/11/7",126,36,NA,14,4,11
"4037",xianning,"2015/11/8",86,50,NA,15,5,13
"4038",xianning,"2015/11/9",156,58,NA,12,6,13
"4039",xianning,"2015/11/10",142,61,NA,8,5,14
"4040",xianning,"2015/11/11",149,67,NA,11,8,15
"4041",xianning,"2015/11/12",157,56,NA,14,9,12
"4042",xianning,"2015/11/13",134,53,NA,12,6,8
"4043",xianning,"2015/11/14",111,45,NA,10,6,8
"4044",xianning,"2015/11/15",98,45,NA,13,6,8
"4045",xianning,"2015/11/16",102,46,NA,18,7,12
"4046",xianning,"2015/11/17",105,51,NA,9,4,11
"4047",xianning,"2015/11/18",107,44,NA,17,8,14
"4048",xianning,"2015/11/19",102,48,NA,16,15,14
"4049",xianning,"2015/11/20",117,51,NA,19,7,14
"4050",xianning,"2015/11/21",114,55,NA,11,5,12
"4051",xianning,"2015/11/22",109,57,NA,12,6,11
"4052",xianning,"2015/11/23",119,49,NA,13,6,11
"4053",xianning,"2015/11/24",95,30,NA,12,9,10
"4054",xianning,"2015/11/25",62,53,NA,9,8,9
"4055",xianning,"2015/11/26",125,58,NA,10,11,8
"4056",xianning,"2015/11/27",122,61,NA,11,6,6
"4057",xianning,"2015/11/28",127,67,NA,17,5,8
"4058",xianning,"2015/11/29",145,78,NA,19,18,11
"4059",xianning,"2015/11/30",158,70,NA,16,6,10
"4060",xianning,"2015/12/1",144,71,NA,13,8,9
"4061",xianning,"2015/12/2",144,94,NA,16,6,7
"4062",xianning,"2015/12/3",141,98,NA,16,15,7
"4063",xianning,"2015/12/4",135,65,NA,16,9,5
"4064",xianning,"2015/12/5",107,52,NA,11,5,5
"4065",xianning,"2015/12/6",99,59,NA,14,6,8
"4066",xianning,"2015/12/7",113,61,NA,14,5,7
"4067",xianning,"2015/12/8",123,65,NA,14,8,8
"4068",xianning,"2015/12/9",124,63,NA,16,5,6
"4069",xianning,"2015/12/10",134,86,NA,17,14,11
"4070",xianning,"2015/12/11",166,132,NA,16,7,10
"4071",xianning,"2015/12/12",222,130,NA,15,6,11
"4072",xianning,"2015/12/13",215,82,NA,15,5,8
"4073",xianning,"2015/12/14",161,116,NA,22,11,10
"4074",xianning,"2015/12/15",181,78,NA,18,9,6
"4075",xianning,"2015/12/16",137,75,NA,15,10,4
"4076",xianning,"2015/12/17",106,70,NA,15,10,6
"4077",xianning,"2015/12/18",118,66,NA,18,8,6
"4078",xianning,"2015/12/19",128,83,NA,23,12,8
"4079",xianning,"2015/12/20",162,73,NA,17,5,7
"4080",xianning,"2015/12/21",159,75,NA,15,7,8
"4081",xianning,"2015/12/22",160,89,NA,21,9,9
"4082",xianning,"2015/12/23",170,119,NA,20,14,12
"4083",xianning,"2015/12/24",211,87,NA,17,8,11
"4084",xianning,"2015/12/25",204,132,NA,18,19,14
"4085",xianning,"2015/12/26",223,88,NA,18,5,10
"4086",xianning,"2015/12/27",166,109,NA,26,8,12
"4087",xianning,"2015/12/28",189,97,NA,22,13,12
"4088",xianning,"2015/12/29",175,101,NA,21,7,9
"4089",xianning,"2015/12/30",176,105,NA,21,5,11
"4090",xianning,"2015/12/31",181,NA,NA,NA,NA,NA
"4091",xianning,"2015/7/2",99,70,NA,6,11,12
"4092",xianning,"2015/7/3",139,71,NA,6,8,10
"4093",xianning,"2015/7/4",155,52,NA,5,6,8
"4094",xianning,"2015/7/5",103,57,NA,8,8,8
"4095",xianning,"2015/7/6",120,46,NA,5,13,8
"4096",xianning,"2015/7/7",101,41,NA,6,16,8
"4097",xianning,"2015/7/8",76,59,NA,7,28,9
"4098",xianning,"2015/7/9",120,45,NA,6,12,10
"4099",xianning,"2015/7/10",93,51,NA,7,16,10
"4100",xianning,"2015/7/11",95,68,NA,8,7,8
"4101",xianning,"2015/7/12",128,58,NA,7,7,8
"4102",xianning,"2015/7/13",97,66,NA,8,7,7
"4103",xianning,"2015/7/14",133,69,NA,9,16,9
"4104",xianning,"2015/7/15",143,75,NA,10,16,10
"4105",xianning,"2015/7/16",147,42,NA,5,5,10
"4106",xianning,"2015/7/17",82,51,NA,7,10,11
"4107",xianning,"2015/7/18",103,62,NA,7,23,10
"4108",xianning,"2015/7/19",135,73,NA,11,15,11
"4109",xianning,"2015/7/20",154,68,NA,8,13,11
"4110",xianning,"2015/7/21",153,66,NA,8,12,11
"4111",xianning,"2015/7/22",152,63,NA,8,10,10
"4112",xianning,"2015/7/23",129,56,NA,6,11,9
"4113",xianning,"2015/7/24",112,42,NA,5,10,8
"4114",xianning,"2015/7/25",79,45,NA,4,6,8
"4115",xianning,"2015/7/26",78,34,NA,3,5,7
"4116",xianning,"2015/7/27",59,42,NA,6,8,8
"4117",xianning,"2015/7/28",68,46,NA,7,5,6
"4118",xianning,"2015/7/29",70,49,NA,7,6,6
"4119",xianning,"2015/7/30",75,45,NA,6,10,6
"4120",xianning,"2015/7/31",74,44,NA,5,5,6
"4121",xianning,"2015/8/1",70,48,NA,7,13,6
"4122",xianning,"2015/8/2",75,52,NA,7,12,6
"4123",xianning,"2015/8/3",76,50,NA,5,7,7
"4124",xianning,"2015/8/4",81,51,NA,6,10,8
"4125",xianning,"2015/8/5",86,85,NA,8,19,8
"4126",xianning,"2015/8/6",85,50,NA,5,8,9
"4127",xianning,"2015/8/7",95,55,NA,7,12,10
"4128",xianning,"2015/8/8",111,53,NA,8,17,10
"4129",xianning,"2015/8/9",104,46,NA,8,14,9
"4130",xianning,"2015/8/10",84,30,NA,8,9,10
"4131",xianning,"2015/8/11",56,38,NA,8,11,11
"4132",xianning,"2015/8/12",74,43,NA,5,10,9
"4133",xianning,"2015/8/13",81,50,NA,5,9,10
"4134",xianning,"2015/8/14",104,61,NA,7,8,11
"4135",xianning,"2015/8/15",141,52,NA,8,6,12
"4136",xianning,"2015/8/16",98,57,NA,8,6,12
"4137",xianning,"2015/8/17",133,69,NA,9,8,13
"4138",xianning,"2015/8/18",155,67,NA,9,12,14
"4139",xianning,"2015/8/19",156,41,NA,6,10,14
"4140",xianning,"2015/8/20",94,39,NA,7,7,11
"4141",xianning,"2015/8/21",86,57,NA,8,8,12
"4142",xianning,"2015/8/22",123,66,NA,10,10,14
"4143",xianning,"2015/8/23",142,65,NA,10,11,14
"4144",xianning,"2015/8/24",143,76,NA,12,31,15
"4145",xianning,"2015/8/25",156,66,NA,9,12,15
"4146",xianning,"2015/8/26",150,78,NA,10,6,12
"4147",xianning,"2015/8/27",160,77,NA,12,10,14
"4148",xianning,"2015/8/28",160,72,NA,9,8,13
"4149",xianning,"2015/8/29",161,69,NA,9,9,14
"4150",xianning,"2015/8/30",151,76,NA,10,9,13
"4151",xianning,"2015/8/31",157,74,NA,9,11,14
"4152",xianning,"2015/9/1",159,74,NA,11,11,15
"4153",xianning,"2015/9/2",154,69,NA,7,9,13
"4154",xianning,"2015/9/3",154,61,NA,7,9,14
"4155",xianning,"2015/9/4",138,57,NA,8,10,14
"4156",xianning,"2015/9/5",123,40,NA,8,20,15
"4157",xianning,"2015/9/6",72,49,NA,8,9,17
"4158",xianning,"2015/9/7",110,69,NA,7,7,13
"4159",xianning,"2015/9/8",154,55,NA,8,9,10
"4160",xianning,"2015/9/9",119,58,NA,9,16,10
"4161",xianning,"2015/9/10",120,62,NA,9,12,10
"4162",xianning,"2015/9/11",132,67,NA,14,10,10
"4163",xianning,"2015/9/12",149,64,NA,12,9,12
"4164",xianning,"2015/9/13",151,64,NA,11,11,11
"4165",xianning,"2015/9/14",137,65,NA,10,11,11
"4166",xianning,"2015/9/15",134,65,NA,13,11,11
"4167",xianning,"2015/9/16",142,68,NA,11,14,12
"4168",xianning,"2015/9/17",135,56,NA,11,13,11
"4169",xianning,"2015/9/18",112,61,NA,10,8,12
"4170",xianning,"2015/9/19",128,46,NA,7,7,13
"4171",xianning,"2015/9/20",108,63,NA,10,10,15
"4172",xianning,"2015/9/21",144,69,NA,12,8,15
"4173",xianning,"2015/9/22",152,67,NA,12,12,15
"4174",xianning,"2015/9/23",142,65,NA,10,8,17
"4175",xianning,"2015/9/24",150,62,NA,9,5,12
"4176",xianning,"2015/9/25",137,47,NA,8,8,12
"4177",xianning,"2015/9/26",104,54,NA,8,7,13
"4178",xianning,"2015/9/27",113,60,NA,8,10,12
"4179",xianning,"2015/9/28",130,66,NA,8,13,14
"4180",xianning,"2015/9/29",152,64,NA,11,11,15
"4181",xianning,"2015/9/30",137,37,NA,10,5,14
"4182",xianning,"2015/10/1",79,52,NA,8,6,12
"4183",xianning,"2015/4/2",117,54,NA,12,5,14
"4184",xianning,"2015/4/3",108,50,NA,8,12,13
"4185",xianning,"2015/4/4",102,41,NA,10,5,15
"4186",xianning,"2015/4/5",93,45,NA,10,6,16
"4187",xianning,"2015/4/6",106,47,NA,6,9,11
"4188",xianning,"2015/4/7",114,57,NA,6,4,8
"4189",xianning,"2015/4/8",124,60,NA,5,5,5
"4190",xianning,"2015/4/9",92,52,NA,7,8,6
"4191",xianning,"2015/4/10",105,56,NA,10,8,6
"4192",xianning,"2015/4/11",122,69,NA,13,12,8
"4193",xianning,"2015/4/12",146,73,NA,7,10,6
"4194",xianning,"2015/4/13",130,60,NA,8,13,5
"4195",xianning,"2015/4/14",83,63,NA,11,12,6
"4196",xianning,"2015/4/15",108,69,NA,16,6,8
"4197",xianning,"2015/4/16",130,74,NA,13,10,10
"4198",xianning,"2015/4/17",157,79,NA,6,19,10
"4199",xianning,"2015/4/18",157,87,NA,10,8,11
"4200",xianning,"2015/4/19",164,57,NA,8,6,13
"4201",xianning,"2015/4/20",126,42,NA,9,5,10
"4202",xianning,"2015/4/21",92,56,NA,9,9,10
"4203",xianning,"2015/4/22",115,63,NA,10,6,9
"4204",xianning,"2015/4/23",133,81,NA,14,14,12
"4205",xianning,"2015/4/24",145,81,NA,9,9,11
"4206",xianning,"2015/4/25",156,81,NA,11,9,13
"4207",xianning,"2015/4/26",161,86,NA,10,16,11
"4208",xianning,"2015/4/27",146,77,NA,8,8,12
"4209",xianning,"2015/4/28",156,66,NA,6,5,12
"4210",xianning,"2015/4/29",125,84,NA,7,10,13
"4211",xianning,"2015/4/30",157,80,NA,7,12,13
"4212",xianning,"2015/5/1",156,80,NA,8,11,15
"4213",xianning,"2015/5/2",158,43,NA,5,5,13
"4214",xianning,"2015/5/3",85,56,NA,6,7,13
"4215",xianning,"2015/5/4",121,71,NA,8,19,15
"4216",xianning,"2015/5/5",155,75,NA,8,14,15
"4217",xianning,"2015/5/6",159,80,NA,9,8,16
"4218",xianning,"2015/5/7",165,73,NA,7,10,16
"4219",xianning,"2015/5/8",160,57,NA,6,10,14
"4220",xianning,"2015/5/9",128,60,NA,4,9,10
"4221",xianning,"2015/5/10",138,68,NA,6,14,11
"4222",xianning,"2015/5/11",149,65,NA,5,4,6
"4223",xianning,"2015/5/12",116,78,NA,7,6,6
"4224",xianning,"2015/5/13",109,64,NA,5,13,8
"4225",xianning,"2015/5/14",118,47,NA,5,9,8
"4226",xianning,"2015/5/15",87,49,NA,8,12,9
"4227",xianning,"2015/5/16",98,56,NA,5,8,8
"4228",xianning,"2015/5/17",120,60,NA,6,11,10
"4229",xianning,"2015/5/18",138,63,NA,8,7,11
"4230",xianning,"2015/5/19",146,68,NA,6,12,11
"4231",xianning,"2015/5/20",147,91,NA,9,21,11
"4232",xianning,"2015/5/21",167,87,NA,8,15,7
"4233",xianning,"2015/5/22",125,90,NA,9,14,9
"4234",xianning,"2015/5/23",166,105,NA,13,11,11
"4235",xianning,"2015/5/24",179,102,NA,11,7,11
"4236",xianning,"2015/5/25",179,106,NA,15,14,12
"4237",xianning,"2015/5/26",179,115,NA,11,15,14
"4238",xianning,"2015/5/27",190,105,NA,11,8,12
"4239",xianning,"2015/5/28",173,99,NA,8,10,16
"4240",xianning,"2015/5/29",181,79,NA,8,8,15
"4241",xianning,"2015/5/30",147,65,NA,5,27,11
"4242",xianning,"2015/5/31",142,69,NA,5,4,10
"4243",xianning,"2015/6/1",149,70,NA,6,10,11
"4244",xianning,"2015/6/2",150,56,NA,5,4,12
"4245",xianning,"2015/6/3",105,54,NA,5,6,11
"4246",xianning,"2015/6/4",123,47,NA,6,5,9
"4247",xianning,"2015/6/5",101,59,NA,6,11,10
"4248",xianning,"2015/6/6",113,70,NA,5,5,8
"4249",xianning,"2015/6/7",124,71,NA,6,11,13
"4250",xianning,"2015/6/8",129,41,NA,8,5,10
"4251",xianning,"2015/6/9",84,53,NA,11,11,15
"4252",xianning,"2015/6/10",96,55,NA,4,5,9
"4253",xianning,"2015/6/11",104,74,NA,7,14,9
"4254",xianning,"2015/6/12",121,80,NA,6,13,8
"4255",xianning,"2015/6/13",119,79,NA,10,11,9
"4256",xianning,"2015/6/14",137,61,NA,5,7,8
"4257",xianning,"2015/6/15",101,44,NA,5,7,8
"4258",xianning,"2015/6/16",75,53,NA,5,5,9
"4259",xianning,"2015/6/17",96,70,NA,9,7,13
"4260",xianning,"2015/6/18",104,60,NA,9,6,12
"4261",xianning,"2015/6/19",128,62,NA,6,4,11
"4262",xianning,"2015/6/20",123,64,NA,4,4,9
"4263",xianning,"2015/6/21",140,60,NA,3,2,10
"4264",xianning,"2015/6/22",128,39,NA,4,4,10
"4265",xianning,"2015/6/23",68,53,NA,6,8,13
"4266",xianning,"2015/6/24",107,49,NA,6,7,9
"4267",xianning,"2015/6/25",81,46,NA,5,4,9
"4268",xianning,"2015/6/26",80,58,NA,11,5,10
"4269",xianning,"2015/6/27",116,54,NA,5,5,7
"4270",xianning,"2015/6/28",89,56,NA,6,7,9
"4271",xianning,"2015/6/29",93,62,NA,5,6,8
"4272",xianning,"2015/6/30",96,67,NA,10,9,11
"4273",xianning,"2015/7/1",120,46,NA,8,7,11
"4274",xianning,"2015/1/2",121,80,NA,22,17,12
"4275",xianning,"2015/1/3",132,116,NA,26,14,16
"4276",xianning,"2015/1/4",169,103,NA,27,12,16
"4277",xianning,"2015/1/5",168,116,NA,29,22,18
"4278",xianning,"2015/1/6",186,151,NA,36,30,30
"4279",xianning,"2015/1/7",247,122,NA,31,17,26
"4280",xianning,"2015/1/8",192,107,NA,25,12,21
"4281",xianning,"2015/1/9",179,117,NA,29,12,20
"4282",xianning,"2015/1/10",187,120,NA,28,11,19
"4283",xianning,"2015/1/11",184,104,NA,25,13,16
"4284",xianning,"2015/1/12",177,101,NA,22,32,18
"4285",xianning,"2015/1/13",180,84,NA,20,19,16
"4286",xianning,"2015/1/14",167,100,NA,22,5,19
"4287",xianning,"2015/1/15",180,94,NA,22,7,18
"4288",xianning,"2015/1/16",173,115,NA,28,8,21
"4289",xianning,"2015/1/17",184,106,NA,18,12,17
"4290",xianning,"2015/1/18",175,106,NA,22,11,19
"4291",xianning,"2015/1/19",172,110,NA,23,8,18
"4292",xianning,"2015/1/20",178,110,NA,26,10,18
"4293",xianning,"2015/1/21",177,104,NA,21,11,14
"4294",xianning,"2015/1/22",168,88,NA,18,11,15
"4295",xianning,"2015/1/23",152,84,NA,16,11,15
"4296",xianning,"2015/1/24",161,95,NA,17,9,16
"4297",xianning,"2015/1/25",166,160,NA,34,11,28
"4298",xianning,"2015/1/26",259,156,NA,25,13,28
"4299",xianning,"2015/1/27",259,97,NA,14,6,22
"4300",xianning,"2015/1/28",172,43,NA,10,2,14
"4301",xianning,"2015/1/29",99,53,NA,15,5,15
"4302",xianning,"2015/1/30",125,78,NA,16,12,16
"4303",xianning,"2015/1/31",170,79,NA,10,8,12
"4304",xianning,"2015/2/1",169,74,NA,14,6,14
"4305",xianning,"2015/2/2",171,68,NA,15,14,14
"4306",xianning,"2015/2/3",167,89,NA,25,29,13
"4307",xianning,"2015/2/4",175,114,NA,23,30,15
"4308",xianning,"2015/2/5",200,144,NA,28,36,19
"4309",xianning,"2015/2/6",234,118,NA,23,29,16
"4310",xianning,"2015/2/7",197,111,NA,28,13,16
"4311",xianning,"2015/2/8",183,109,NA,19,17,14
"4312",xianning,"2015/2/9",185,64,NA,14,10,10
"4313",xianning,"2015/2/10",123,78,NA,22,14,13
"4314",xianning,"2015/2/11",154,105,NA,26,10,14
"4315",xianning,"2015/2/12",177,101,NA,22,8,15
"4316",xianning,"2015/2/13",172,95,NA,15,8,14
"4317",xianning,"2015/2/14",170,99,NA,12,7,15
"4318",xianning,"2015/2/15",173,91,NA,13,3,18
"4319",xianning,"2015/2/16",163,89,NA,14,12,17
"4320",xianning,"2015/2/17",150,117,NA,11,10,14
"4321",xianning,"2015/2/18",175,124,NA,8,14,15
"4322",xianning,"2015/2/19",189,127,NA,8,15,11
"4323",xianning,"2015/2/20",190,59,NA,8,3,11
"4324",xianning,"2015/2/21",114,61,NA,7,5,11
"4325",xianning,"2015/2/22",132,85,NA,10,11,15
"4326",xianning,"2015/2/23",171,85,NA,6,4,14
"4327",xianning,"2015/2/24",165,74,NA,8,5,16
"4328",xianning,"2015/2/25",160,63,NA,11,4,17
"4329",xianning,"2015/2/26",139,48,NA,7,4,13
"4330",xianning,"2015/2/27",104,41,NA,7,2,13
"4331",xianning,"2015/2/28",93,31,NA,7,3,10
"4332",xianning,"2015/3/1",74,53,NA,7,6,10
"4333",xianning,"2015/3/2",119,71,NA,9,11,13
"4334",xianning,"2015/3/3",156,93,NA,7,6,10
"4335",xianning,"2015/3/4",147,81,NA,6,8,9
"4336",xianning,"2015/3/5",144,59,NA,7,7,9
"4337",xianning,"2015/3/6",119,76,NA,9,7,10
"4338",xianning,"2015/3/7",151,75,NA,11,6,10
"4339",xianning,"2015/3/8",158,79,NA,14,7,11
"4340",xianning,"2015/3/9",162,81,NA,12,8,12
"4341",xianning,"2015/3/10",163,109,NA,10,13,13
"4342",xianning,"2015/3/11",187,70,NA,17,11,12
"4343",xianning,"2015/3/12",138,73,NA,13,6,8
"4344",xianning,"2015/3/13",154,73,NA,16,8,11
"4345",xianning,"2015/3/14",143,74,NA,25,9,16
"4346",xianning,"2015/3/15",153,68,NA,33,7,18
"4347",xianning,"2015/3/16",154,54,NA,19,13,15
"4348",xianning,"2015/3/17",120,61,NA,9,11,12
"4349",xianning,"2015/3/18",118,36,NA,16,5,13
"4350",xianning,"2015/3/19",77,53,NA,12,9,12
"4351",xianning,"2015/3/20",110,52,NA,19,6,11
"4352",xianning,"2015/3/21",113,62,NA,14,6,8
"4353",xianning,"2015/3/22",132,64,NA,10,7,7
"4354",xianning,"2015/3/23",123,89,NA,14,27,9
"4355",xianning,"2015/3/24",154,81,NA,13,13,7
"4356",xianning,"2015/3/25",139,74,NA,10,14,7
"4357",xianning,"2015/3/26",134,66,NA,13,8,9
"4358",xianning,"2015/3/27",124,56,NA,10,10,9
"4359",xianning,"2015/3/28",122,64,NA,12,8,10
"4360",xianning,"2015/3/29",133,80,NA,13,5,12
"4361",xianning,"2015/3/30",152,42,NA,7,7,13
"4362",xianning,"2015/3/31",79,50,NA,5,5,11
"4363",xianning,"2015/4/1",98,57,NA,3,9,10
"4364",xianning,"2014/10/2",118,62,NA,11,5,17
"4365",xianning,"2014/10/3",132,63,NA,10,6,14
"4366",xianning,"2014/10/4",112,73,NA,11,10,17
"4367",xianning,"2014/10/5",146,83,NA,22,22,16
"4368",xianning,"2014/10/6",154,117,NA,20,13,20
"4369",xianning,"2014/10/7",192,86,NA,14,16,17
"4370",xianning,"2014/10/8",158,76,NA,12,13,18
"4371",xianning,"2014/10/9",155,75,NA,14,25,19
"4372",xianning,"2014/10/10",154,106,NA,13,21,20
"4373",xianning,"2014/10/11",157,82,NA,17,22,20
"4374",xianning,"2014/10/12",157,99,NA,16,9,22
"4375",xianning,"2014/10/13",172,100,NA,19,9,22
"4376",xianning,"2014/10/14",166,84,NA,21,10,21
"4377",xianning,"2014/10/15",159,86,NA,23,11,22
"4378",xianning,"2014/10/16",160,96,NA,21,26,24
"4379",xianning,"2014/10/17",166,105,NA,19,22,28
"4380",xianning,"2014/10/18",179,139,NA,21,25,36
"4381",xianning,"2014/10/19",189,105,NA,22,21,21
"4382",xianning,"2014/10/20",173,125,NA,16,16,24
"4383",xianning,"2014/10/21",185,85,NA,12,5,24
"4384",xianning,"2014/10/22",146,60,NA,11,10,19
"4385",xianning,"2014/10/23",126,87,NA,17,14,16
"4386",xianning,"2014/10/24",128,68,NA,19,12,18
"4387",xianning,"2014/10/25",135,70,NA,18,11,19
"4388",xianning,"2014/10/26",138,92,NA,20,18,22
"4389",xianning,"2014/10/27",157,108,NA,13,19,26
"4390",xianning,"2014/10/28",176,85,NA,11,10,24
"4391",xianning,"2014/10/29",164,51,NA,17,4,26
"4392",xianning,"2014/10/30",113,58,NA,22,7,33
"4393",xianning,"2014/10/31",91,62,NA,16,6,29
"4394",xianning,"2014/11/1",123,88,NA,17,15,32
"4395",xianning,"2014/11/2",166,66,NA,12,11,17
"4396",xianning,"2014/11/3",101,66,NA,13,13,17
"4397",xianning,"2014/11/4",96,66,NA,18,31,20
"4398",xianning,"2014/11/5",106,77,NA,25,45,27
"4399",xianning,"2014/11/6",148,71,NA,16,44,23
"4400",xianning,"2014/11/7",149,80,NA,15,53,28
"4401",xianning,"2014/11/8",161,61,NA,12,30,22
"4402",xianning,"2014/11/9",137,48,NA,11,14,21
"4403",xianning,"2014/11/10",97,59,NA,17,24,28
"4404",xianning,"2014/11/11",130,68,NA,19,9,24
"4405",xianning,"2014/11/12",149,70,NA,17,11,20
"4406",xianning,"2014/11/13",130,69,NA,23,15,17
"4407",xianning,"2014/11/14",122,72,NA,11,19,16
"4408",xianning,"2014/11/15",140,81,NA,21,19,24
"4409",xianning,"2014/11/16",158,93,NA,22,14,30
"4410",xianning,"2014/11/17",173,87,NA,19,15,27
"4411",xianning,"2014/11/18",167,71,NA,17,17,21
"4412",xianning,"2014/11/19",152,80,NA,26,19,27
"4413",xianning,"2014/11/20",155,84,NA,24,18,28
"4414",xianning,"2014/11/21",153,99,NA,36,18,35
"4415",xianning,"2014/11/22",169,118,NA,30,20,38
"4416",xianning,"2014/11/23",183,191,NA,31,9,50
"4417",xianning,"2014/11/24",280,43,NA,23,3,44
"4418",xianning,"2014/11/25",91,54,NA,18,5,38
"4419",xianning,"2014/11/26",114,69,NA,11,9,39
"4420",xianning,"2014/11/27",141,45,NA,17,5,39
"4421",xianning,"2014/11/28",88,56,NA,18,7,33
"4422",xianning,"2014/11/29",123,57,NA,16,8,17
"4423",xianning,"2014/11/30",127,48,NA,21,8,16
"4424",xianning,"2014/12/1",100,79,NA,13,13,7
"4425",xianning,"2014/12/2",124,77,NA,13,16,8
"4426",xianning,"2014/12/3",118,73,NA,18,15,8
"4427",xianning,"2014/12/4",138,70,NA,15,12,7
"4428",xianning,"2014/12/5",137,71,NA,19,14,7
"4429",xianning,"2014/12/6",136,67,NA,16,15,8
"4430",xianning,"2014/12/7",128,82,NA,21,14,11
"4431",xianning,"2014/12/8",156,79,NA,15,19,11
"4432",xianning,"2014/12/9",150,79,NA,15,17,13
"4433",xianning,"2014/12/10",160,81,NA,16,8,15
"4434",xianning,"2014/12/11",162,82,NA,16,15,14
"4435",xianning,"2014/12/12",145,91,NA,21,13,15
"4436",xianning,"2014/12/13",152,79,NA,16,11,13
"4437",xianning,"2014/12/14",136,77,NA,17,18,12
"4438",xianning,"2014/12/15",134,101,NA,27,23,17
"4439",xianning,"2014/12/16",164,84,NA,14,14,13
"4440",xianning,"2014/12/17",110,67,NA,14,8,13
"4441",xianning,"2014/12/18",111,82,NA,18,16,16
"4442",xianning,"2014/12/19",131,72,NA,16,9,21
"4443",xianning,"2014/12/20",124,82,NA,16,14,27
"4444",xianning,"2014/12/21",142,89,NA,23,19,28
"4445",xianning,"2014/12/22",156,83,NA,22,13,29
"4446",xianning,"2014/12/23",155,95,NA,28,20,28
"4447",xianning,"2014/12/24",163,103,NA,29,25,36
"4448",xianning,"2014/12/25",174,134,NA,33,25,60
"4449",xianning,"2014/12/26",212,108,NA,28,18,96
"4450",xianning,"2014/12/27",188,108,NA,31,12,85
"4451",xianning,"2014/12/28",182,96,NA,24,17,30
"4452",xianning,"2014/12/29",165,NA,NA,NA,NA,NA
"4453",xianning,"2014/7/2",101,52,NA,6,5,12
"4454",xianning,"2014/7/3",95,58,NA,8,5,8
"4455",xianning,"2014/7/4",78,49,NA,3,4,7
"4456",xianning,"2014/7/5",61,37,NA,4,7,7
"4457",xianning,"2014/7/6",91,47,NA,4,2,9
"4458",xianning,"2014/7/7",106,54,NA,5,5,9
"4459",xianning,"2014/7/8",115,61,NA,9,27,9
"4460",xianning,"2014/7/9",125,75,NA,8,6,10
"4461",xianning,"2014/7/10",158,81,NA,6,11,11
"4462",xianning,"2014/7/11",162,76,NA,4,6,8
"4463",xianning,"2014/7/12",152,48,NA,3,2,6
"4464",xianning,"2014/7/13",88,36,NA,1,2,4
"4465",xianning,"2014/7/14",71,36,NA,2,2,6
"4466",xianning,"2014/7/15",69,45,NA,2,2,8
"4467",xianning,"2014/7/16",89,30,NA,1,6,8
"4468",xianning,"2014/7/17",52,39,NA,2,9,12
"4469",xianning,"2014/7/18",68,59,NA,3,4,11
"4470",xianning,"2014/7/19",117,33,NA,2,10,9
"4471",xianning,"2014/7/20",88,NA,NA,NA,NA,NA
"4472",xianning,"2014/7/22",124,72,NA,3,2,11
"4473",xianning,"2014/7/23",154,73,NA,2,2,12
"4474",xianning,"2014/7/24",153,77,NA,3,2,13
"4475",xianning,"2014/7/25",147,81,NA,3,8,12
"4476",xianning,"2014/7/26",159,75,NA,4,3,11
"4477",xianning,"2014/7/27",155,87,NA,4,2,11
"4478",xianning,"2014/7/28",160,76,NA,3,4,9
"4479",xianning,"2014/7/29",155,52,NA,2,1,7
"4480",xianning,"2014/7/30",97,54,NA,2,2,8
"4481",xianning,"2014/7/31",94,68,NA,3,25,10
"4482",xianning,"2014/8/1",117,61,NA,3,2,12
"4483",xianning,"2014/8/2",121,56,NA,3,1,9
"4484",xianning,"2014/8/3",103,55,NA,2,4,9
"4485",xianning,"2014/8/4",107,57,NA,2,6,8
"4486",xianning,"2014/8/5",110,58,NA,1,1,8
"4487",xianning,"2014/8/6",116,59,NA,1,1,9
"4488",xianning,"2014/8/7",123,67,NA,3,1,11
"4489",xianning,"2014/8/8",133,60,NA,5,1,12
"4490",xianning,"2014/8/9",117,75,NA,4,2,12
"4491",xianning,"2014/8/10",155,83,NA,5,2,14
"4492",xianning,"2014/8/11",165,58,NA,3,1,13
"4493",xianning,"2014/8/12",122,52,NA,3,1,12
"4494",xianning,"2014/8/13",119,50,NA,5,2,11
"4495",xianning,"2014/8/14",103,52,NA,5,2,11
"4496",xianning,"2014/8/15",105,52,NA,4,3,11
"4497",xianning,"2014/8/16",102,64,NA,4,7,12
"4498",xianning,"2014/8/17",131,56,NA,3,35,14
"4499",xianning,"2014/8/18",119,41,NA,3,2,10
"4500",xianning,"2014/8/19",83,50,NA,4,4,12
"4501",xianning,"2014/8/20",102,68,NA,5,2,12
