,id,date,pm25,pm10,o3,no2,so2,co
507,tianjin,2/20/19,198,95,-9999,24,4,16
508,tianjin,2/21/19,187,143,-9999,31,5,19
509,tianjin,2/22/19,250,197,-9999,38,7,23
510,tianjin,2/23/19,312,69,-9999,32,8,13
511,tianjin,2/24/19,158,117,-9999,50,13,23
512,tianjin,2/25/19,244,53,-9999,30,10,18
513,tianjin,2/26/19,131,49,-9999,34,7,12
514,tianjin,2/27/19,91,65,-9999,33,8,14
515,tianjin,2/28/19,146,114,-9999,38,10,16
516,tianjin,3/1/19,223,95,-9999,33,8,11
517,tianjin,3/2/19,193,95,-9999,28,8,10
518,tianjin,3/3/19,197,97,-9999,25,8,10
519,tianjin,3/4/19,207,103,-9999,28,6,12
520,tianjin,3/5/19,204,65,-9999,28,6,11
521,tianjin,3/6/19,168,43,-9999,9,2,5
522,tianjin,3/7/19,62,53,-9999,21,4,8
523,tianjin,3/8/19,122,63,-9999,23,6,6
524,tianjin,3/9/19,151,69,-9999,27,9,10
525,tianjin,3/10/19,163,68,-9999,35,7,10
526,tianjin,3/11/19,154,39,-9999,20,3,7
527,tianjin,3/12/19,122,26,-9999,8,2,4
528,tianjin,3/13/19,53,34,-9999,14,4,5
529,tianjin,3/14/19,74,50,-9999,20,5,16
530,tianjin,3/15/19,95,35,-9999,10,3,4
531,tianjin,3/16/19,34,58,-9999,22,7,7
532,tianjin,3/17/19,94,64,-9999,27,8,9
533,tianjin,3/18/19,134,85,-9999,23,12,10
534,tianjin,3/19/19,168,70,-9999,17,8,8
535,tianjin,3/20/19,150,68,-9999,28,7,15
536,tianjin,3/21/19,145,32,-9999,9,2,5
537,tianjin,3/22/19,31,31,-9999,19,3,4
538,tianjin,3/23/19,54,32,-9999,8,3,3
539,tianjin,3/24/19,31,59,-9999,17,6,5
540,tianjin,3/25/19,101,66,-9999,21,6,6
541,tianjin,3/26/19,114,88,-9999,30,9,11
542,tianjin,3/27/19,157,84,-9999,25,7,11
543,tianjin,3/28/19,139,37,-9999,13,4,4
544,tianjin,3/29/19,55,58,-9999,19,6,6
545,tianjin,3/30/19,65,39,-9999,6,2,2
546,tianjin,3/31/19,22,34,-9999,16,3,3
547,tianjin,4/1/19,43,41,-9999,16,10,9
548,tianjin,10/2/18,44,27,-9999,16,2,4
549,tianjin,10/3/18,50,48,-9999,28,4,5
550,tianjin,10/4/18,85,60,-9999,23,11,8
551,tianjin,10/5/18,130,60,-9999,22,9,7
552,tianjin,10/6/18,139,43,-9999,13,3,4
553,tianjin,10/7/18,60,47,-9999,22,3,5
554,tianjin,10/8/18,66,52,-9999,29,6,6
555,tianjin,10/9/18,99,30,-9999,9,1,2
556,tianjin,10/10/18,35,30,-9999,15,2,4
557,tianjin,10/11/18,47,27,-9999,16,2,3
558,tianjin,10/12/18,54,64,-9999,32,6,9
559,tianjin,10/13/18,162,85,-9999,33,11,12
560,tianjin,10/14/18,163,78,-9999,35,6,8
561,tianjin,10/15/18,165,81,-9999,34,8,13
562,tianjin,10/16/18,171,45,-9999,22,4,15
563,tianjin,10/17/18,136,50,-9999,28,12,14
564,tianjin,10/18/18,101,53,-9999,30,7,12
565,tianjin,10/19/18,118,59,-9999,31,7,8
566,tianjin,10/20/18,137,69,-9999,31,11,10
567,tianjin,10/21/18,163,82,-9999,38,9,11
568,tianjin,10/22/18,177,81,-9999,25,7,9
569,tianjin,10/23/18,167,44,-9999,18,3,4
570,tianjin,10/24/18,57,91,-9999,39,11,13
571,tianjin,10/25/18,159,95,-9999,42,9,13
572,tianjin,10/26/18,182,47,-9999,9,2,2
573,tianjin,10/27/18,43,38,-9999,17,4,3
574,tianjin,10/28/18,56,41,-9999,12,3,3
575,tianjin,10/29/18,47,29,-9999,12,2,3
576,tianjin,10/30/18,35,49,-9999,24,3,6
577,tianjin,10/31/18,82,51,-9999,28,7,8
578,tianjin,11/1/18,103,67,-9999,39,8,15
579,tianjin,11/2/18,153,77,-9999,42,18,15
580,tianjin,11/3/18,174,89,-9999,39,13,15
581,tianjin,11/4/18,191,103,-9999,30,6,12
582,tianjin,11/5/18,163,39,-9999,14,5,7
583,tianjin,11/6/18,73,36,-9999,21,3,6
584,tianjin,11/7/18,82,56,-9999,30,6,8
585,tianjin,11/8/18,119,61,-9999,26,9,11
586,tianjin,11/9/18,147,50,-9999,19,4,7
587,tianjin,11/10/18,134,49,-9999,19,7,9
588,tianjin,11/11/18,60,46,-9999,22,5,9
589,tianjin,11/12/18,99,69,-9999,30,8,13
590,tianjin,11/13/18,165,77,-9999,35,12,18
591,tianjin,11/14/18,198,NA,-9999,35,8,23
592,tianjin,11/15/18,231,33,-9999,25,5,18
593,tianjin,11/16/18,175,20,-9999,16,4,4
594,tianjin,11/17/18,56,54,-9999,26,9,8
595,tianjin,11/18/18,137,78,-9999,26,5,9
596,tianjin,11/19/18,149,84,-9999,33,9,14
597,tianjin,11/20/18,172,74,-9999,29,8,12
598,tianjin,11/21/18,152,42,-9999,19,5,10
599,tianjin,11/22/18,84,60,-9999,28,6,10
600,tianjin,11/23/18,131,82,-9999,36,13,17
601,tianjin,11/24/18,168,80,-9999,30,10,14
602,tianjin,11/25/18,175,117,-9999,45,12,18
603,tianjin,11/26/18,234,168,-9999,37,8,20
604,tianjin,11/27/18,309,228,-9999,27,4,11
605,tianjin,11/28/18,173,116,-9999,34,10,10
606,tianjin,11/29/18,131,72,-9999,24,9,7
607,tianjin,11/30/18,97,94,-9999,31,7,9
608,tianjin,12/1/18,122,129,-9999,42,12,20
609,tianjin,12/2/18,186,92,-9999,35,8,23
610,tianjin,12/3/18,184,201,-9999,14,3,9
611,tianjin,12/4/18,127,69,-9999,18,4,4
612,tianjin,12/5/18,60,69,-9999,25,6,5
613,tianjin,12/6/18,87,41,-9999,14,5,5
614,tianjin,12/7/18,65,29,-9999,12,3,2
615,tianjin,12/8/18,44,40,-9999,16,4,3
616,tianjin,12/9/18,49,59,-9999,24,10,7
617,tianjin,12/10/18,127,63,-9999,38,12,11
618,tianjin,12/11/18,145,56,-9999,21,5,7
619,tianjin,12/12/18,90,80,-9999,31,12,11
620,tianjin,12/13/18,140,47,-9999,23,6,7
621,tianjin,12/14/18,79,53,-9999,33,12,10
622,tianjin,12/15/18,124,102,-9999,36,14,15
623,tianjin,12/16/18,199,176,-9999,59,18,25
624,tianjin,12/17/18,313,53,-9999,25,6,7
625,tianjin,12/18/18,96,65,-9999,29,9,12
626,tianjin,12/19/18,116,65,-9999,37,7,12
627,tianjin,12/20/18,117,72,-9999,40,9,14
628,tianjin,12/21/18,134,77,-9999,34,10,12
629,tianjin,12/22/18,135,74,-9999,32,9,13
630,tianjin,12/23/18,134,49,-9999,12,4,6
631,tianjin,12/24/18,51,67,-9999,29,11,12
632,tianjin,12/25/18,127,67,-9999,25,9,13
633,tianjin,12/26/18,111,50,-9999,19,7,9
634,tianjin,12/27/18,70,49,-9999,11,3,5
635,tianjin,12/28/18,47,45,-9999,12,3,4
636,tianjin,12/29/18,46,44,-9999,21,6,5
637,tianjin,12/30/18,77,42,-9999,26,7,8
638,tianjin,12/31/18,79,NA,-9999,NA,NA,NA
639,tianjin,7/2/18,125,45,-9999,9,2,7
640,tianjin,7/3/18,102,40,-9999,11,1,6
641,tianjin,7/4/18,83,57,-9999,13,3,8
642,tianjin,7/5/18,115,72,-9999,13,2,8
643,tianjin,7/6/18,118,60,-9999,14,10,17
644,tianjin,7/7/18,136,46,-9999,11,6,9
645,tianjin,7/8/18,97,46,-9999,7,1,6
646,tianjin,7/9/18,127,33,-9999,11,4,6
647,tianjin,7/10/18,98,27,-9999,9,2,5
648,tianjin,7/11/18,69,39,-9999,11,2,6
649,tianjin,7/12/18,93,59,-9999,13,1,10
650,tianjin,7/13/18,129,41,-9999,14,1,6
651,tianjin,7/14/18,104,32,-9999,8,1,7
652,tianjin,7/15/18,91,47,-9999,7,1,6
653,tianjin,7/16/18,107,54,-9999,7,1,7
654,tianjin,7/17/18,119,55,-9999,11,1,8
655,tianjin,7/18/18,121,57,-9999,9,1,7
656,tianjin,7/19/18,117,70,-9999,10,2,7
657,tianjin,7/20/18,139,61,-9999,9,2,6
658,tianjin,7/21/18,122,64,-9999,7,4,7
659,tianjin,7/22/18,112,72,-9999,11,6,9
660,tianjin,7/23/18,134,47,-9999,11,4,5
661,tianjin,7/24/18,102,28,-9999,3,NA,5
662,tianjin,7/25/18,47,36,-9999,7,1,13
663,tianjin,7/26/18,70,43,-9999,7,2,14
664,tianjin,7/27/18,93,47,-9999,6,3,8
665,tianjin,7/28/18,114,53,-9999,8,4,11
666,tianjin,7/29/18,128,55,-9999,8,3,10
667,tianjin,7/30/18,152,55,-9999,9,4,14
668,tianjin,7/31/18,131,56,-9999,11,2,9
669,tianjin,8/1/18,130,74,-9999,12,3,14
670,tianjin,8/2/18,152,51,-9999,10,5,20
671,tianjin,8/3/18,145,62,-9999,10,5,12
672,tianjin,8/4/18,127,53,-9999,7,5,10
673,tianjin,8/5/18,115,43,-9999,5,1,7
674,tianjin,8/6/18,76,41,-9999,9,2,9
675,tianjin,8/7/18,67,38,-9999,12,1,12
676,tianjin,8/8/18,96,17,-9999,10,NA,13
677,tianjin,8/9/18,90,36,-9999,9,1,12
678,tianjin,8/10/18,72,56,-9999,14,2,11
679,tianjin,8/11/18,124,55,-9999,10,4,10
680,tianjin,8/12/18,132,54,-9999,7,2,9
681,tianjin,8/13/18,130,51,-9999,8,2,8
682,tianjin,8/14/18,119,12,-9999,8,1,6
683,tianjin,8/15/18,40,23,-9999,4,2,5
684,tianjin,8/16/18,42,40,-9999,7,7,5
685,tianjin,8/17/18,54,47,-9999,12,6,6
686,tianjin,8/18/18,65,51,-9999,12,5,10
687,tianjin,8/19/18,92,21,-9999,8,2,5
688,tianjin,8/20/18,52,31,-9999,3,2,6
689,tianjin,8/21/18,65,34,-9999,7,2,4
690,tianjin,8/22/18,62,44,-9999,21,4,9
691,tianjin,8/23/18,72,53,-9999,16,6,9
692,tianjin,8/24/18,106,46,-9999,14,6,11
693,tianjin,8/25/18,91,51,-9999,14,6,8
694,tianjin,8/26/18,91,64,-9999,15,7,12
695,tianjin,8/27/18,118,49,-9999,13,6,8
696,tianjin,8/28/18,86,51,-9999,12,3,8
697,tianjin,8/29/18,90,37,-9999,11,2,5
698,tianjin,8/30/18,67,36,-9999,19,2,7
699,tianjin,8/31/18,64,38,-9999,19,3,8
700,tianjin,9/1/18,95,37,-9999,12,4,8
701,tianjin,9/2/18,88,37,-9999,11,3,8
702,tianjin,9/3/18,106,13,-9999,13,4,7
703,tianjin,9/4/18,118,29,-9999,11,2,3
704,tianjin,9/5/18,28,53,-9999,20,5,8
705,tianjin,9/6/18,61,59,-9999,11,5,4
706,tianjin,9/7/18,67,30,-9999,13,2,3
707,tianjin,9/8/18,28,29,-9999,12,3,4
708,tianjin,9/9/18,34,38,-9999,15,6,5
709,tianjin,9/10/18,48,57,-9999,21,10,10
710,tianjin,9/11/18,84,51,-9999,12,7,6
711,tianjin,9/12/18,92,61,-9999,17,9,10
712,tianjin,9/13/18,120,70,-9999,20,5,11
713,tianjin,9/14/18,133,70,-9999,19,3,8
714,tianjin,9/15/18,153,43,-9999,13,4,8
715,tianjin,9/16/18,86,36,-9999,18,4,7
716,tianjin,9/17/18,43,60,-9999,25,6,8
717,tianjin,9/18/18,94,57,-9999,18,6,7
718,tianjin,9/19/18,117,62,-9999,21,3,11
719,tianjin,9/20/18,158,40,-9999,16,6,11
720,tianjin,9/21/18,107,48,-9999,15,4,9
721,tianjin,9/22/18,85,47,-9999,17,4,6
722,tianjin,9/23/18,51,34,-9999,10,2,5
723,tianjin,9/24/18,27,26,-9999,10,4,6
724,tianjin,9/25/18,31,29,-9999,15,3,7
725,tianjin,9/26/18,39,48,-9999,23,6,9
726,tianjin,9/27/18,75,54,-9999,24,8,14
727,tianjin,9/28/18,108,52,-9999,20,2,8
728,tianjin,9/29/18,130,32,-9999,14,3,6
729,tianjin,9/30/18,57,30,-9999,14,3,2
730,tianjin,10/1/18,47,30,-9999,15,2,3
731,tianjin,4/2/18,221,130,-9999,22,6,14
732,tianjin,4/3/18,213,103,-9999,11,2,5
733,tianjin,4/4/18,57,34,-9999,17,2,9
734,tianjin,4/5/18,83,61,-9999,15,1,7
735,tianjin,4/6/18,121,64,-9999,8,1,4
736,tianjin,4/7/18,72,33,-9999,11,1,4
737,tianjin,4/8/18,45,50,-9999,20,6,9
738,tianjin,4/9/18,90,92,-9999,35,10,13
739,tianjin,4/10/18,158,103,-9999,25,7,13
740,tianjin,4/11/18,125,39,-9999,15,2,6
741,tianjin,4/12/18,56,73,-9999,24,4,8
742,tianjin,4/13/18,83,50,-9999,24,3,8
743,tianjin,4/14/18,91,105,-9999,8,1,3
744,tianjin,4/15/18,73,92,-9999,15,1,3
745,tianjin,4/16/18,75,106,-9999,21,6,8
746,tianjin,4/17/18,149,127,-9999,17,6,9
747,tianjin,4/18/18,154,121,-9999,17,5,9
748,tianjin,4/19/18,155,107,-9999,17,6,11
749,tianjin,4/20/18,155,102,-9999,28,5,14
750,tianjin,4/21/18,165,80,-9999,21,4,12
751,tianjin,4/22/18,146,27,-9999,10,1,7
752,tianjin,4/23/18,53,36,-9999,17,1,7
753,tianjin,4/24/18,71,38,-9999,21,NA,6
754,tianjin,4/25/18,77,57,-9999,22,5,8
755,tianjin,4/26/18,121,88,-9999,27,9,12
756,tianjin,4/27/18,169,124,-9999,18,4,6
757,tianjin,4/28/18,99,102,-9999,14,7,10
758,tianjin,4/29/18,175,73,-9999,17,4,8
759,tianjin,4/30/18,131,61,-9999,13,3,9
760,tianjin,5/1/18,78,84,-9999,19,6,11
761,tianjin,5/2/18,125,40,-9999,12,1,6
762,tianjin,5/3/18,96,44,-9999,12,1,3
763,tianjin,5/4/18,64,69,-9999,16,6,7
764,tianjin,5/5/18,93,92,-9999,14,4,8
765,tianjin,5/6/18,85,86,-9999,15,3,9
766,tianjin,5/7/18,128,81,-9999,16,4,7
767,tianjin,5/8/18,106,66,-9999,23,5,8
768,tianjin,5/9/18,81,68,-9999,25,6,8
769,tianjin,5/10/18,107,90,-9999,15,5,7
770,tianjin,5/11/18,133,75,-9999,19,5,8
771,tianjin,5/12/18,156,72,-9999,11,3,7
772,tianjin,5/13/18,160,62,-9999,15,3,9
773,tianjin,5/14/18,128,90,-9999,16,4,10
774,tianjin,5/15/18,145,80,-9999,18,5,12
775,tianjin,5/16/18,143,63,-9999,19,1,13
776,tianjin,5/17/18,152,62,-9999,12,6,8
777,tianjin,5/18/18,89,66,-9999,20,10,12
778,tianjin,5/19/18,117,64,-9999,20,5,11
779,tianjin,5/20/18,99,49,-9999,19,2,8
780,tianjin,5/21/18,121,41,-9999,15,2,9
781,tianjin,5/22/18,95,107,-9999,10,1,5
782,tianjin,5/23/18,117,185,-9999,14,4,6
783,tianjin,5/24/18,141,96,-9999,11,3,6
784,tianjin,5/25/18,124,80,-9999,9,3,7
785,tianjin,5/26/18,131,85,-9999,12,4,10
786,tianjin,5/27/18,156,96,-9999,9,1,3
787,tianjin,5/28/18,111,122,-9999,12,3,4
788,tianjin,5/29/18,94,61,-9999,19,3,8
789,tianjin,5/30/18,78,61,-9999,17,4,8
790,tianjin,5/31/18,79,62,-9999,22,5,7
791,tianjin,6/1/18,88,65,-9999,20,8,7
792,tianjin,6/2/18,99,74,-9999,19,10,9
793,tianjin,6/3/18,118,90,-9999,14,5,8
794,tianjin,6/4/18,136,67,-9999,16,3,7
795,tianjin,6/5/18,103,99,-9999,14,7,8
796,tianjin,6/6/18,113,109,-9999,14,6,9
797,tianjin,6/7/18,136,53,-9999,13,2,9
798,tianjin,6/8/18,110,35,-9999,15,1,4
799,tianjin,6/9/18,51,29,-9999,13,1,5
800,tianjin,6/10/18,58,35,-9999,10,1,8
801,tianjin,6/11/18,83,56,-9999,12,2,7
802,tianjin,6/12/18,142,61,-9999,14,3,7
803,tianjin,6/13/18,132,38,-9999,14,1,8
804,tianjin,6/14/18,105,49,-9999,13,3,11
805,tianjin,6/15/18,127,37,-9999,13,2,13
806,tianjin,6/16/18,109,59,-9999,12,2,7
807,tianjin,6/17/18,130,49,-9999,15,2,7
808,tianjin,6/18/18,112,75,-9999,14,2,9
809,tianjin,6/19/18,158,56,-9999,11,1,8
810,tianjin,6/20/18,127,49,-9999,15,2,8
811,tianjin,6/21/18,111,69,-9999,23,4,10
812,tianjin,6/22/18,125,69,-9999,17,2,9
813,tianjin,6/23/18,144,65,-9999,13,2,7
814,tianjin,6/24/18,108,60,-9999,12,2,6
815,tianjin,6/25/18,102,77,-9999,19,4,11
816,tianjin,6/26/18,142,59,-9999,11,NA,9
817,tianjin,6/27/18,137,53,-9999,11,2,7
818,tianjin,6/28/18,112,28,-9999,10,2,3
819,tianjin,6/29/18,42,57,-9999,12,5,7
820,tianjin,6/30/18,73,63,-9999,12,6,7
821,tianjin,7/1/18,107,57,-9999,12,3,13
822,tianjin,1/2/18,131,46,-9999,26,11,12
823,tianjin,1/3/18,111,20,-9999,13,2,3
824,tianjin,1/4/18,38,31,-9999,21,7,8
825,tianjin,1/5/18,60,82,-9999,35,13,14
826,tianjin,1/6/18,153,64,-9999,36,13,17
827,tianjin,1/7/18,117,92,-9999,41,23,24
828,tianjin,1/8/18,191,50,-9999,9,3,4
829,tianjin,1/9/18,56,47,-9999,16,5,7
830,tianjin,1/10/18,67,20,-9999,8,2,3
831,tianjin,1/11/18,29,21,-9999,13,4,4
832,tianjin,1/12/18,34,69,-9999,29,16,13
833,tianjin,1/13/18,150,83,-9999,33,14,15
834,tianjin,1/14/18,176,98,-9999,38,13,17
835,tianjin,1/15/18,194,56,-9999,29,9,15
836,tianjin,1/16/18,122,67,-9999,28,5,12
837,tianjin,1/17/18,93,83,-9999,37,13,20
838,tianjin,1/18/18,151,69,-9999,37,8,17
839,tianjin,1/19/18,133,104,-9999,47,16,24
840,tianjin,1/20/18,197,71,-9999,36,10,17
841,tianjin,1/21/18,141,49,-9999,19,5,6
842,tianjin,1/22/18,68,47,-9999,23,11,14
843,tianjin,1/23/18,124,32,-9999,12,3,6
844,tianjin,1/24/18,59,43,-9999,27,7,10
845,tianjin,1/25/18,102,48,-9999,27,10,13
846,tianjin,1/26/18,116,46,-9999,26,12,8
847,tianjin,1/27/18,136,57,-9999,27,28,11
848,tianjin,1/28/18,157,45,-9999,17,6,7
849,tianjin,1/29/18,78,59,-9999,17,4,7
850,tianjin,1/30/18,75,60,-9999,29,12,14
851,tianjin,1/31/18,137,56,-9999,15,4,7
852,tianjin,2/1/18,52,72,-9999,26,14,14
853,tianjin,2/2/18,127,36,-9999,7,2,3
854,tianjin,2/3/18,35,22,-9999,9,2,4
855,tianjin,2/4/18,41,25,-9999,13,4,5
856,tianjin,2/5/18,47,25,-9999,10,4,8
857,tianjin,2/6/18,46,39,-9999,19,7,7
858,tianjin,2/7/18,87,55,-9999,20,9,12
859,tianjin,2/8/18,110,53,-9999,25,10,12
860,tianjin,2/9/18,128,102,-9999,20,8,9
861,tianjin,2/10/18,111,37,-9999,10,3,6
862,tianjin,2/11/18,36,53,-9999,15,4,5
863,tianjin,2/12/18,47,57,-9999,17,6,8
864,tianjin,2/13/18,74,75,-9999,25,18,13
865,tianjin,2/14/18,143,50,-9999,12,6,8
866,tianjin,2/15/18,84,81,-9999,16,18,13
867,tianjin,2/16/18,157,107,-9999,15,19,12
868,tianjin,2/17/18,174,70,-9999,22,22,19
869,tianjin,2/18/18,153,83,-9999,25,12,20
870,tianjin,2/19/18,173,92,-9999,18,6,19
871,tianjin,2/20/18,184,73,-9999,17,9,17
872,tianjin,2/21/18,157,77,-9999,20,12,19
873,tianjin,2/22/18,166,79,-9999,22,8,13
874,tianjin,2/23/18,151,90,-9999,26,14,14
875,tianjin,2/24/18,158,30,-9999,10,4,4
876,tianjin,2/25/18,38,41,-9999,19,12,7
877,tianjin,2/26/18,95,106,-9999,31,12,18
878,tianjin,2/27/18,201,97,-9999,23,7,15
879,tianjin,2/28/18,191,94,-9999,22,8,12
880,tianjin,3/1/18,181,41,-9999,9,6,6
881,tianjin,3/2/18,45,79,-9999,24,13,13
882,tianjin,3/3/18,130,97,-9999,19,5,13
883,tianjin,3/4/18,189,102,-9999,15,4,8
884,tianjin,3/5/18,102,59,-9999,21,9,9
885,tianjin,3/6/18,83,45,-9999,21,8,8
886,tianjin,3/7/18,72,53,-9999,25,7,10
887,tianjin,3/8/18,102,50,-9999,22,10,13
888,tianjin,3/9/18,115,64,-9999,24,11,10
889,tianjin,3/10/18,136,86,-9999,28,9,14
890,tianjin,3/11/18,150,63,-9999,25,6,10
891,tianjin,3/12/18,141,95,-9999,36,9,16
892,tianjin,3/13/18,196,191,-9999,60,15,29
893,tianjin,3/14/18,342,94,-9999,37,10,19
894,tianjin,3/15/18,203,78,-9999,13,5,9
895,tianjin,3/16/18,102,39,-9999,20,7,8
896,tianjin,3/17/18,68,38,-9999,31,14,9
897,tianjin,3/18/18,99,69,-9999,30,3,10
898,tianjin,3/19/18,163,66,-9999,27,6,12
899,tianjin,3/20/18,146,43,-9999,16,5,5
900,tianjin,3/21/18,59,50,-9999,23,8,7
901,tianjin,3/22/18,83,67,-9999,31,13,12
902,tianjin,3/23/18,146,106,-9999,43,13,15
903,tianjin,3/24/18,193,93,-9999,43,9,18
904,tianjin,3/25/18,217,71,-9999,29,11,10
905,tianjin,3/26/18,167,79,-9999,20,10,9
906,tianjin,3/27/18,162,88,-9999,18,8,9
907,tianjin,3/28/18,147,284,-9999,15,5,8
908,tianjin,3/29/18,129,83,-9999,20,8,9
909,tianjin,3/30/18,74,62,-9999,34,7,8
910,tianjin,3/31/18,121,104,-9999,41,9,19
911,tianjin,4/1/18,183,128,-9999,46,5,18
912,tianjin,10/2/17,141,49,-9999,12,6,6
913,tianjin,10/3/17,51,36,-9999,16,6,6
914,tianjin,10/4/17,60,53,-9999,16,6,6
915,tianjin,10/5/17,116,51,-9999,13,5,6
916,tianjin,10/6/17,103,61,-9999,18,6,6
917,tianjin,10/7/17,131,76,-9999,29,7,12
918,tianjin,10/8/17,172,NA,-9999,21,2,8
919,tianjin,10/9/17,167,7,-9999,13,2,6
920,tianjin,10/10/17,95,12,-9999,11,2,4
921,tianjin,10/11/17,35,41,-9999,19,2,6
922,tianjin,10/12/17,67,50,-9999,25,4,7
923,tianjin,10/13/17,104,70,-9999,30,5,11
924,tianjin,10/14/17,166,51,-9999,25,6,9
925,tianjin,10/15/17,107,62,-9999,28,6,9
926,tianjin,10/16/17,152,39,-9999,22,6,8
927,tianjin,10/17/17,109,48,-9999,30,6,8
928,tianjin,10/18/17,96,45,-9999,28,6,8
929,tianjin,10/19/17,137,66,-9999,25,4,15
930,tianjin,10/20/17,160,74,-9999,35,4,17
931,tianjin,10/21/17,168,52,-9999,29,5,13
932,tianjin,10/22/17,136,43,-9999,22,9,12
933,tianjin,10/23/17,81,42,-9999,24,6,9
934,tianjin,10/24/17,77,56,-9999,32,7,11
935,tianjin,10/25/17,131,75,-9999,38,8,13
936,tianjin,10/26/17,162,107,-9999,36,7,17
937,tianjin,10/27/17,209,138,-9999,39,4,22
938,tianjin,10/28/17,256,59,-9999,20,1,14
939,tianjin,10/29/17,134,24,-9999,14,3,3
940,tianjin,10/30/17,44,49,-9999,29,5,11
941,tianjin,10/31/17,101,72,-9999,37,7,10
942,tianjin,11/1/17,154,78,-9999,39,6,14
943,tianjin,11/2/17,151,90,-9999,45,11,18
944,tianjin,11/3/17,181,27,-9999,28,6,10
945,tianjin,11/4/17,96,53,-9999,34,5,11
946,tianjin,11/5/17,116,61,-9999,31,7,10
947,tianjin,11/6/17,146,74,-9999,39,10,13
948,tianjin,11/7/17,165,82,-9999,34,3,16
949,tianjin,11/8/17,145,34,-9999,29,5,11
950,tianjin,11/9/17,59,65,-9999,33,8,13
951,tianjin,11/10/17,121,49,-9999,15,4,8
952,tianjin,11/11/17,64,33,-9999,19,3,8
953,tianjin,11/12/17,81,77,-9999,35,12,16
954,tianjin,11/13/17,160,69,-9999,26,6,14
955,tianjin,11/14/17,110,24,-9999,16,1,6
956,tianjin,11/15/17,36,35,-9999,23,2,9
957,tianjin,11/16/17,66,57,-9999,34,7,12
958,tianjin,11/17/17,106,56,-9999,23,3,7
959,tianjin,11/18/17,87,35,-9999,13,3,3
960,tianjin,11/19/17,68,85,-9999,38,8,11
961,tianjin,11/20/17,170,124,-9999,47,21,20
962,tianjin,11/21/17,226,104,-9999,40,13,18
963,tianjin,11/22/17,204,38,-9999,12,1,3
964,tianjin,11/23/17,43,38,-9999,13,3,4
965,tianjin,11/24/17,52,37,-9999,18,5,6
966,tianjin,11/25/17,71,67,-9999,33,9,12
967,tianjin,11/26/17,142,36,-9999,15,2,5
968,tianjin,11/27/17,51,69,-9999,32,15,13
969,tianjin,11/28/17,139,74,-9999,24,10,13
970,tianjin,11/29/17,115,34,-9999,18,2,6
971,tianjin,11/30/17,46,37,-9999,24,2,6
972,tianjin,12/1/17,70,70,-9999,35,12,11
973,tianjin,12/2/17,152,118,-9999,45,11,19
974,tianjin,12/3/17,209,88,-9999,36,7,16
975,tianjin,12/4/17,197,20,-9999,15,2,4
976,tianjin,12/5/17,40,64,-9999,29,11,10
977,tianjin,12/6/17,136,72,-9999,37,9,12
978,tianjin,12/7/17,144,26,-9999,19,2,5
979,tianjin,12/8/17,56,45,-9999,22,8,7
980,tianjin,12/9/17,95,96,-9999,42,22,17
981,tianjin,12/10/17,179,42,-9999,13,3,5
982,tianjin,12/11/17,64,21,-9999,12,2,4
983,tianjin,12/12/17,35,28,-9999,19,7,9
984,tianjin,12/13/17,57,54,-9999,32,15,20
985,tianjin,12/14/17,117,57,-9999,34,15,19
986,tianjin,12/15/17,140,30,-9999,20,6,9
987,tianjin,12/16/17,112,45,-9999,12,2,4
988,tianjin,12/17/17,38,60,-9999,29,10,10
989,tianjin,12/18/17,127,53,-9999,19,8,8
990,tianjin,12/19/17,93,40,-9999,19,7,7
991,tianjin,12/20/17,81,53,-9999,28,10,10
992,tianjin,12/21/17,110,73,-9999,36,14,14
993,tianjin,12/22/17,157,74,-9999,35,12,18
994,tianjin,12/23/17,144,80,-9999,44,23,20
995,tianjin,12/24/17,159,55,-9999,19,7,10
996,tianjin,12/25/17,81,40,-9999,22,6,9
997,tianjin,12/26/17,73,44,-9999,24,7,10
998,tianjin,12/27/17,92,62,-9999,33,16,16
999,tianjin,12/28/17,133,110,-9999,35,8,25
1000,tianjin,12/29/17,194,126,-9999,35,7,23
1001,tianjin,12/30/17,249,121,-9999,41,9,30
1002,tianjin,12/31/17,263,129,-9999,41,11,28
1003,tianjin,1/1/18,274,67,-9999,29,11,13
1004,tianjin,7/2/17,174,54,-9999,12,4,14
1005,tianjin,7/3/17,131,54,-9999,17,1,23
1006,tianjin,7/4/17,140,59,-9999,21,3,24
1007,tianjin,7/5/17,139,66,-9999,11,3,5
1008,tianjin,7/6/17,137,91,-9999,16,13,11
1009,tianjin,7/7/17,164,67,-9999,10,NA,12
1010,tianjin,7/8/17,158,88,-9999,16,1,12
1011,tianjin,7/9/17,158,76,-9999,14,1,9
1012,tianjin,7/10/17,157,51,-9999,18,3,8
1013,tianjin,7/11/17,109,90,-9999,28,6,13
1014,tianjin,7/12/17,154,70,-9999,11,2,6
1015,tianjin,7/13/17,129,69,-9999,12,2,7
1016,tianjin,7/14/17,114,91,-9999,15,2,9
1017,tianjin,7/15/17,116,78,-9999,14,1,12
1018,tianjin,7/16/17,131,59,-9999,11,1,7
1019,tianjin,7/17/17,130,46,-9999,12,1,6
1020,tianjin,7/18/17,93,80,-9999,14,NA,8
1021,tianjin,7/19/17,158,53,-9999,11,NA,7
1022,tianjin,7/20/17,137,81,-9999,14,12,8
