date, pm25, pm10, o3, no2, so2, co
2018/10/24, 141, 112, 84, 24, 8, 10
2018/10/25, 182, 82, 20, 32, 8, 9
2018/10/26, 136, 74, 38, 14, 6, 6
2018/10/27, 122, 83, 26, 27, 9, 6
2018/10/28, 116, 80, 43, 33, 9, 6
2018/10/29, 111, 76, 45, 28, 11, 6
2018/10/30, 128, 60, 78, 17, 10, 5
2018/10/31, 100, 55, 58, 16, 9, 5
2018/11/1, 93, 50, 49, 17, 11, 4
2018/11/2, 97, 51, 40, 19, 8, 5
2018/11/3, 106, 60, 27, 20, 9, 6
2018/11/4, 130, 65, 48, 20, 11, 7
