date, pm25, pm10, o3, no2, so2, co
2019/3/19, 97, 41, , 8, 2, 4
2019/3/20, 81, 58, , 9, 3, 6
2019/3/21, 101, 48, , 5, 2, 5
2019/3/22, 104, 38, , 10, 2, 7
2019/3/23, 86, 45, , 9, 3, 5
2019/3/24, 94, 55, , 14, 2, 7
2019/3/25, 123, 48, , 9, 2, 5
2019/3/26, 95, 58, , 12, 3, 5
2019/3/27, 97, 33, , 11, 2, 5
2019/3/28, 82, 36, , 12, 2, 9
2019/3/29, 80, 49, , 10, 2, 7
2019/3/30, 91, 64, , 8, 3, 6
2019/3/31, 116, 43, , 6, 3, 4
2019/4/1, 84, 54, , 9, 3, 4
2018/10/2, 75, 58, , 16, 4, 7
2018/10/3, 83, 60, , 18, 5, 7
2018/10/4, 89, 67, , 20, 6, 8
2018/10/5, 111, 59, , 14, 4, 8
2018/10/6, 104, 67, , 16, 5, 10
2018/10/7, 126, 67, , 14, 6, 9
2018/10/8, 134, 72, , 13, 6, 10
2018/10/9, 144, 50, , 7, 2, 9
2018/10/10, 131, 57, , 13, 4, 7
2018/10/11, 113, 42, , 11, 5, 5
2018/10/12, 76, 48, , 11, 6, 6
2018/10/13, 86, 61, , 13, 5, 6
2018/10/14, 107, 46, , 9, 3, 8
2018/10/15, 127, 35, , 13, 2, 8
2018/10/16, 90, 43, , 10, 3, 8
2018/10/17, 108, 48, , 14, 3, 8
2018/10/18, 89, 54, , 10, 4, 7
2018/10/19, 116, 52, , 10, 6, 7
2018/10/20, 102, 36, , 7, 3, 7
2018/10/21, 109, 35, , 9, 3, 10
2018/10/22, 107, 48, , 12, 3, 10
2018/10/23, 131, 50, , 11, 3, 8
2018/10/24, 91, 47, , 11, 3, 7
2018/10/25, 94, 57, , 15, 3, 8
2018/10/26, 135, 47, , 10, 3, 8
2018/10/27, 89, 52, , 13, 3, 5
2018/10/28, 76, 47, , 14, 3, 5
2018/10/29, 65, 58, , 10, 4, 5
2018/10/30, 82, 58, , 22, 4, 6
2018/10/31, 98, 65, , 25, 5, 7
2018/11/1, 94, 56, , 10, 5, 7
2018/11/2, 99, 48, , 8, 6, 7
2018/11/3, 96, 53, , 13, 5, 6
2018/11/4, 104, 71, , 26, 5, 7
2018/11/5, 134, 83, , 23, 5, 10
2018/11/6, 160, 12, , 15, 3, 9
2018/11/7, 48, 14, , 10, 3, 7
2018/11/8, 59, 28, , 12, 4, 9
2018/11/9, 72, 31, , 13, 3, 9
2018/11/10, 64, 31, , 13, 4, 7
2018/11/11, 83, 32, , 16, 4, 8
2018/11/12, 92, 43, , 12, 5, 10
2018/11/13, 139, 34, , 9, 3, 7
2018/11/14, 86, 34, , 10, 3, 8
2018/11/15, 99, 44, , 15, 4, 9
2018/11/16, 121, 23, , 13, 3, 6
2018/11/17, 88, 37, , 14, 4, 9
2018/11/18, 103, 32, , 14, 3, 8
2018/11/19, 82, 42, , 11, 4, 9
2018/11/20, 92, 48, , 18, 3, 10
2018/11/21, 103, 62, , 20, 4, 9
2018/11/22, 134, 74, , 23, 5, 10
2018/11/23, 160, 56, , 17, 3, 8
2018/11/24, 133, 59, , 18, 4, 6
2018/11/25, 119, 75, , 20, 4, 10
